-0.189297	1.17802e-26	7.0098e-27	5.53201e-26	1.86085e-26	0.001017	0.0002871	0.0001509	-0.0006901	-0.0001082	-0.0003266
-0.187937	1.71858e-26	1.32807e-26	7.80703e-26	4.61811e-27	0.001429	7.125e-05	-5.636e-05	-0.0009798	-0.0002049	-0.0004495
-0.186567	7.81027e-26	-6.22877e-27	7.75518e-26	-5.20793e-27	0.0007921	-8.036e-05	1.456e-05	-0.001601	9.608e-05	0.0008092
-0.185207	4.85468e-26	-1.22631e-26	6.75702e-26	9.08066e-27	0.0008907	0.0001401	0.0001537	-0.001195	0.0001892	0.0003038
-0.183847	-9.92974e-27	1.77757e-26	2.18655e-26	-1.41168e-26	0.0005519	-0.0002178	-8.716e-06	-0.0001228	-0.0002743	-0.0004291
-0.182497	5.10422e-26	-2.77184e-27	4.69264e-26	8.63019e-27	0.0004405	0.0001331	3.405e-05	-0.001008	4.277e-05	0.0005673
-0.181137	8.01444e-26	-1.78308e-27	5.78803e-26	-1.20168e-26	0.0003661	-0.0001854	-0.0004155	-0.00142	2.751e-05	0.001054
-0.179777	3.11763e-26	1.42853e-26	7.37925e-26	6.81535e-27	0.001197	0.0001051	0.0002144	-0.00108	-0.0002204	-0.0001177
-0.178417	5.04913e-26	-6.72137e-27	5.81395e-26	8.07277e-27	0.0006769	0.0001246	-0.0001712	-0.001118	0.0001037	0.0004407
-0.177057	4.92598e-26	-8.14731e-27	5.7459e-26	-1.88419e-27	0.0006753	-2.907e-05	5.503e-05	-0.001098	0.0001257	0.0004223
-0.175697	1.75845e-26	1.04126e-26	7.96583e-26	2.1778e-28	0.001458	3.36e-06	-0.000115	-0.001	-0.0001607	-0.0004574
-0.174347	2.89985e-26	1.69104e-26	6.16072e-26	8.69824e-28	0.0009693	1.342e-05	2.73e-05	-0.0009321	-0.0002609	-3.722e-05
-0.172997	2.52683e-26	-1.69233e-26	7.59638e-26	5.09126e-27	0.001303	7.855e-05	-1.93e-05	-0.001041	0.0002611	-0.0002614
-0.171647	5.6033e-26	1.70173e-26	7.02924e-26	1.30603e-26	0.0008697	0.0002015	-0.0003304	-0.001299	-0.0002625	0.0004296
-0.170297	8.15379e-26	-1.93993e-26	1.03867e-25	-1.66414e-26	0.001298	-0.0002567	-7.858e-05	-0.001907	0.0002993	0.0006088
-0.168947	3.01068e-26	1.73965e-26	5.7783e-26	7.86861e-27	0.0008792	0.0001214	4.395e-05	-0.0009041	-0.0002684	2.492e-05
-0.167607	3.53893e-26	3.93106e-27	6.30979e-26	1.47682e-26	0.0009338	0.0002278	0.0001861	-0.001013	-6.063e-05	7.905e-05
-0.166257	1.61877e-26	1.43145e-26	6.55285e-26	-2.00183e-26	0.001181	-0.0003088	-0.0001629	-0.0008404	-0.0002209	-0.0003409
-0.164927	8.10194e-26	4.07366e-28	8.31259e-26	-5.57414e-28	0.0008768	-8.601e-06	-4.755e-05	-0.001689	-6.285e-06	0.0008118
-0.163587	4.55005e-26	-1.4039e-27	5.34404e-26	-7.45703e-27	0.0006311	-0.000115	7.043e-05	-0.001018	2.166e-05	0.0003865
-0.162257	4.06069e-26	-7.52832e-27	7.1848e-26	-1.2746e-26	0.001061	-0.0001967	-0.0002859	-0.001157	0.0001162	9.61e-05
-0.160927	3.73337e-26	1.26974e-26	5.07506e-26	3.93754e-26	0.0006603	0.0006077	-0.0001124	-0.0009062	-0.0001959	0.0002459
-0.159597	-1.31122e-27	-1.25775e-26	4.15792e-26	2.41665e-26	0.0008687	0.0003729	6.889e-05	-0.0004141	0.000194	-0.0004546
-0.158267	4.66996e-26	1.76752e-26	2.80716e-26	1.98757e-26	9.706e-05	0.0003066	-0.0001433	-0.0007692	-0.0002727	0.0006721
-0.156937	5.12691e-26	-8.94454e-27	5.08802e-26	-1.13006e-26	0.000519	-0.0001744	-9.087e-05	-0.001051	0.000138	0.0005317
-0.155607	8.42278e-26	4.58894e-27	4.98107e-26	-5.71349e-27	0.0001584	-8.817e-05	0.0001971	-0.001379	-7.08e-05	0.00122
-0.154287	1.47164e-26	-5.57089e-28	3.48708e-26	-3.6556e-26	0.0005657	-0.0005639	0.0002966	-0.0005099	8.594e-06	-5.583e-05
-0.152957	1.32613e-26	2.20502e-26	4.63107e-26	9.99131e-27	0.0008164	0.0001542	0.0001927	-0.0006128	-0.0003402	-0.0002036
-0.151637	8.53296e-27	1.45932e-26	7.36953e-26	-5.24358e-27	0.001428	-8.09e-05	3.832e-06	-0.0008458	-0.0002252	-0.0005825
-0.150317	5.26626e-26	-1.31835e-27	5.33432e-26	1.21497e-26	0.0005559	0.0001875	3.387e-05	-0.00109	2.034e-05	0.0005345
-0.149007	5.78479e-26	-3.78199e-27	1.12131e-25	-6.88341e-27	0.001712	-0.0001062	-0.0005747	-0.001748	5.835e-05	3.675e-05
-0.147687	1.12131e-25	-2.42767e-26	1.11839e-25	2.11039e-26	0.001147	0.0003256	-0.0002138	-0.002304	0.0003745	0.001157
-0.146377	7.35332e-26	4.01532e-28	1.61293e-25	3.17337e-26	0.002562	0.0004896	0.0003693	-0.002415	-6.196e-06	-0.0001465
-0.145067	1.1239e-25	-8.57185e-27	7.02276e-26	4.82228e-27	0.0002884	7.442e-05	-9.641e-06	-0.001878	0.0001322	0.00159
-0.143767	2.52327e-26	2.17683e-28	1.43599e-25	-2.21183e-26	0.002694	-0.0003413	-0.0001596	-0.001736	-3.359e-06	-0.0009578
-0.142457	1.10219e-25	-8.99964e-27	7.65795e-26	6.10886e-27	0.0004415	9.427e-05	0.0002726	-0.001921	0.0001388	0.00148
-0.141157	4.13523e-26	4.84172e-28	1.097e-25	-2.93647e-26	0.001831	-0.0004531	-0.0003602	-0.001553	-7.47e-06	-0.0002779
-0.139827	6.36813e-26	-1.54553e-26	6.91582e-26	9.02232e-27	0.0007681	0.0001392	7.494e-05	-0.001366	0.0002384	0.0005982
-0.138527	-4.43662e-28	3.69773e-26	9.59594e-26	1.21691e-26	0.001978	0.0001878	0.0001218	-0.0009823	-0.0005707	-0.000996
-0.137227	1.30798e-25	6.39729e-27	9.41121e-26	-3.49356e-27	0.0005906	-5.388e-05	-0.0001423	-0.002313	-9.871e-05	0.001723
-0.135927	7.67416e-26	-1.21626e-28	8.7825e-26	-2.4322e-26	0.001017	-0.0003752	-8.4e-05	-0.001693	1.876e-06	0.0006753
-0.134627	1.81646e-27	3.94402e-27	5.28571e-26	2.73943e-26	0.001069	0.0004227	-0.0001442	-0.0005625	-6.086e-05	-0.0005064
-0.133427	1.03543e-25	2.84799e-26	9.71585e-26	1.24835e-26	0.0009336	0.0001926	-9.965e-05	-0.002064	-0.0004394	0.00113
-0.132127	9.72557e-26	-1.74192e-26	7.87833e-26	8.61722e-27	0.0006201	0.0001329	6.083e-05	-0.001811	0.0002687	0.001191
-0.130827	2.97114e-26	-6.03757e-27	9.9265e-26	-8.51352e-27	0.001737	-0.0001314	3.317e-05	-0.001327	9.313e-05	-0.0004099
-0.129527	3.31856e-26	1.14205e-26	1.08793e-25	-2.78966e-26	0.001897	-0.0004304	-6.211e-05	-0.00146	-0.0001762	-0.0004367
-0.128227	9.01584e-26	-2.15771e-26	1.35724e-25	1.68002e-26	0.001865	0.0002592	0.0004427	-0.002323	0.0003329	0.0004585
-0.126927	8.45195e-26	1.6327e-26	5.01348e-26	-1.53483e-26	0.0001622	-0.0002368	-0.0001252	-0.001385	-0.0002519	0.001223
-0.125627	1.09344e-26	3.21031e-26	4.90978e-26	-5.57738e-27	0.0008978	-8.607e-05	-0.0001964	-0.0006176	-0.0004953	-0.0002802
-0.124427	8.85056e-26	8.1862e-27	1.28788e-25	7.12971e-27	0.001739	0.00011	-0.0003838	-0.002235	-0.0001263	0.000496
-0.123127	3.31531e-26	1.66284e-27	1.27233e-25	-9.71909e-27	0.002276	-0.00015	0.0005267	-0.00165	-2.565e-05	-0.0006262
-0.121827	5.62923e-26	1.19747e-26	7.82323e-26	-9.87141e-27	0.001031	-0.0001523	-0.0006163	-0.001384	-0.0001848	0.0003531
-0.120627	5.01348e-26	-1.6353e-26	4.08014e-26	4.24866e-26	0.0003239	0.0006553	-2.638e-05	-0.0009352	0.0002523	0.0006114
-0.119327	5.12367e-26	1.33488e-26	8.27046e-26	-1.9396e-26	0.001174	-0.0002992	0.0001342	-0.001378	-0.000206	0.0002034
-0.118027	4.63431e-26	-4.58246e-27	9.70613e-26	-8.64315e-27	0.00152	-0.0001333	0.0002553	-0.001475	7.068e-05	-4.528e-05
-0.116827	6.30331e-26	-1.09862e-26	1.00205e-25	7.96259e-27	0.001413	0.0001229	-0.0004844	-0.001679	0.0001695	0.0002661
-0.115527	4.48199e-26	-1.47812e-26	8.28991e-26	1.3958e-26	0.001244	0.0002153	-0.0001469	-0.001314	0.000228	6.915e-05
-0.114227	4.71533e-26	-4.21949e-27	9.35936e-26	2.00831e-26	0.00144	0.0003098	0.0001593	-0.001448	6.508e-05	7.496e-06
-0.113027	8.77602e-26	1.43502e-26	1.17186e-25	-2.40563e-26	0.001508	-0.0003712	2.157e-05	-0.002108	-0.0002214	0.0005998
-0.111727	9.50844e-26	5.14959e-27	1.04061e-25	5.40886e-27	0.001163	8.344e-05	1.788e-05	-0.002048	-7.947e-05	0.0008856
-0.110527	6.87045e-26	-9.65427e-27	9.93946e-26	1.2315e-26	0.001338	0.00019	1.567e-05	-0.001729	0.000149	0.0003907
-0.109227	6.62091e-26	6.43942e-27	1.06881e-25	6.22877e-27	0.001518	9.612e-05	-2.734e-05	-0.001781	-9.933e-05	0.0002628
-0.108027	6.63063e-26	2.1428e-26	9.23297e-26	-6.43942e-27	0.001217	-9.937e-05	-0.0002326	-0.001632	-0.0003306	0.0004145
-0.106727	5.04913e-26	-3.53893e-28	1.22015e-25	8.72417e-27	0.00199	0.0001346	0.0002687	-0.001774	5.46e-06	-0.0002162
-0.105527	9.06121e-26	-9.77742e-27	9.20705e-26	-7.28851e-27	0.0009622	-0.0001124	-0.000265	-0.001879	0.0001508	0.0009169
-0.104327	1.01987e-25	-1.18904e-26	9.50196e-26	4.33616e-27	0.0009059	6.689e-05	-0.0003804	-0.002026	0.0001835	0.00112
-0.103027	2.82596e-26	2.1885e-26	1.04547e-25	-5.37969e-27	0.00186	-8.302e-05	2.998e-05	-0.001366	-0.0003377	-0.0004939
-0.101827	4.86765e-26	2.12044e-26	1.34589e-25	2.44873e-27	0.002268	3.778e-05	8.944e-05	-0.001885	-0.0003271	-0.0003831
-0.100627	1.22048e-25	-6.43942e-27	1.55071e-25	-7.35332e-27	0.001935	-0.0001134	0.000126	-0.00285	9.936e-05	0.0009153
-0.0993271	1.17284e-25	9.58622e-27	1.16636e-25	6.02136e-27	0.001193	9.289e-05	-0.0004321	-0.002406	-0.0001479	0.001213
-0.0981271	7.12647e-26	-5.20145e-27	1.86085e-25	-2.12757e-26	0.003095	-0.0003283	0.000107	-0.002647	8.026e-05	-0.0004479
-0.0969271	1.37992e-25	1.03024e-26	1.65474e-25	-3.85004e-27	0.001985	-5.938e-05	-0.0001343	-0.003121	-0.0001589	0.001136
-0.0957271	1.17802e-25	5.25006e-27	1.31608e-25	3.31207e-26	0.001495	0.0005108	-2.238e-05	-0.002565	-8.098e-05	0.00107
-0.0944271	1.43437e-25	1.53062e-26	1.71858e-25	8.26722e-27	0.00206	0.0001275	0.0001969	-0.003243	-0.0002361	0.001183
-0.0932271	1.19747e-25	1.35302e-26	2.33044e-25	-2.12951e-26	0.003562	-0.0003286	-0.0002703	-0.003628	-0.0002087	6.616e-05
-0.0920271	1.77659e-25	-1.27946e-26	2.27697e-25	-3.61671e-27	0.002857	-5.579e-05	-0.0003955	-0.004169	0.0001974	0.001312
-0.0908271	1.52219e-25	4.16116e-27	2.15803e-25	-3.83708e-26	0.002874	-0.000592	0.0001976	-0.003785	-6.421e-05	0.0009116
-0.0896271	8.90565e-26	-5.80747e-28	2.22577e-25	2.96369e-26	0.003662	0.0004572	0.0002842	-0.003205	8.958e-06	-0.000457
-0.0884271	1.22663e-25	1.00399e-26	2.93874e-25	3.41902e-26	0.004784	0.0005277	-0.000184	-0.004284	-0.0001549	-0.0004994
-0.0872271	1.87835e-25	2.91702e-27	2.05822e-25	5.22089e-27	0.002302	8.055e-05	-0.0005923	-0.004049	-4.5e-05	0.001747
-0.0860271	2.13729e-25	-4.99728e-27	2.38748e-25	-1.81127e-26	0.002713	-0.0002794	4.932e-05	-0.004654	7.712e-05	0.001941
-0.0848271	1.91822e-25	-6.73433e-27	2.99642e-25	-2.44646e-26	0.004191	-0.0003775	0.000551	-0.005055	0.0001039	0.0008639
-0.0836271	1.59608e-25	6.21905e-27	3.05573e-25	2.08512e-26	0.004645	0.0003217	4.295e-05	-0.004785	-9.593e-05	0.0001401
-0.0824271	1.16149e-25	-1.72182e-26	1.68229e-25	1.82974e-26	0.002266	0.0002823	-0.0004762	-0.002925	0.0002656	0.000659
-0.0812271	1.33714e-25	-1.69525e-26	1.39256e-25	1.6771e-26	0.001489	0.0002588	-0.0005767	-0.002808	0.0002616	0.001318
-0.0800271	7.0973e-26	9.57325e-27	1.5465e-25	-4.4431e-27	0.002451	-6.857e-05	0.0008267	-0.002321	-0.0001477	-0.0001307
-0.0788271	7.99824e-26	1.09473e-26	1.96067e-25	3.513e-27	0.003211	5.42e-05	0.0002733	-0.002839	-0.0001689	-0.0003713
-0.0776271	1.17673e-25	1.31284e-26	9.65427e-26	1.4859e-26	0.0007757	0.0002292	-0.0007237	-0.002203	-0.0002026	0.001428
-0.0764271	7.52508e-26	3.96671e-26	1.28691e-26	-2.81948e-26	-0.0005091	-0.000435	-0.0005575	-0.0009063	-0.0006121	0.001415
-0.0752271	-7.83296e-27	-1.97234e-26	5.76534e-26	-8.33852e-27	0.001266	-0.0001286	0.0004689	-0.0005124	0.0003043	-0.0007541
-0.0741271	2.34373e-27	-3.13318e-26	1.08793e-25	2.13567e-26	0.002214	0.0003295	0.0005453	-0.001143	0.0004834	-0.001071
-0.0729271	7.19776e-26	1.16506e-26	7.1686e-26	-3.22846e-27	0.0007341	-4.981e-05	-0.0007332	-0.001478	-0.0001798	0.0007437
-0.0717271	1.26455e-25	1.76039e-26	1.20233e-25	-2.66392e-26	0.001172	-0.000411	-0.0001491	-0.002537	-0.0002716	0.001365
-0.0706271	1.20395e-25	8.58158e-27	2.23808e-25	4.06717e-27	0.003366	6.273e-05	0.001032	-0.00354	-0.0001324	0.0001747
-0.0694271	1.82942e-25	1.00496e-26	2.24327e-25	2.07928e-27	0.002733	3.208e-05	-0.0006432	-0.004189	-0.000155	0.001456
-0.0682271	1.8197e-25	-1.56076e-26	2.32169e-25	-4.27782e-27	0.002904	-6.6e-05	-0.0006501	-0.00426	0.0002408	0.001355
-0.0671271	1.03608e-25	-1.78599e-26	2.34762e-25	2.30354e-27	0.003764	3.554e-05	0.0007452	-0.00348	0.0002756	-0.0002833
-0.0659271	1.72118e-25	6.89313e-27	2.45489e-25	-5.67136e-27	0.003279	-8.752e-05	-0.0002712	-0.004295	-0.0001064	0.001016
-0.0648271	2.26984e-25	2.10813e-26	2.18364e-25	6.11859e-27	0.002157	9.441e-05	-0.001019	-0.004581	-0.0003252	0.002423
-0.0636271	1.6502e-25	-3.06837e-26	1.79442e-25	3.05735e-26	0.001994	0.0004717	0.0008136	-0.003543	0.0004734	0.001549
-0.0625271	1.44279e-25	-8.06953e-27	2.16192e-25	7.94962e-27	0.002964	0.0001227	0.001125	-0.003708	0.0001245	0.000744
-0.0614271	1.29145e-25	5.15608e-26	2.39299e-25	1.92308e-26	0.003594	0.0002967	-0.0006643	-0.00379	-0.0007954	0.0001956
-0.0602271	1.94544e-25	1.47164e-26	2.69568e-25	-2.11461e-26	0.003544	-0.0003262	-0.0002023	-0.004774	-0.000227	0.00123
-0.0591271	1.81808e-25	2.93841e-26	2.55308e-25	1.3702e-26	0.003382	0.0002114	-0.0007723	-0.004496	-0.0004534	0.001114
-0.0580271	1.65895e-25	3.64911e-26	2.15317e-25	2.46591e-26	0.002723	0.0003804	0.0003924	-0.003921	-0.0005629	0.001198
-0.0569271	1.10251e-25	-1.4039e-27	2.83309e-25	-5.9922e-26	0.004694	-0.0009247	0.0003292	-0.004048	2.166e-05	-0.000646
-0.0558271	1.25483e-25	-7.53156e-27	3.32828e-25	1.42562e-26	0.005558	0.0002199	-0.0005654	-0.004715	0.0001162	-0.0008434
-0.0547271	1.11191e-25	1.95743e-26	3.28615e-25	1.75261e-26	0.005616	0.0002704	-0.000382	-0.004523	-0.000302	-0.001092
-0.0536271	1.37863e-25	-3.72365e-26	3.19605e-25	9.71909e-27	0.005157	0.0001499	-5.338e-06	-0.004705	0.0005744	-0.0004514
-0.0525271	2.37776e-25	-2.03942e-26	3.60374e-25	1.84303e-26	0.004971	0.0002844	-0.001143	-0.006154	0.0003146	0.001183
-0.0514271	4.84496e-25	-1.11126e-26	3.26022e-25	1.29599e-26	0.001719	0.0002	0.0004925	-0.008336	0.0001715	0.006617
-0.0503271	3.99264e-25	4.35236e-26	4.19032e-25	-8.77926e-26	0.004512	-0.001354	0.001252	-0.008416	-0.0006715	0.003904
-0.0492271	-9.05473e-28	3.18925e-26	3.54541e-25	-8.49083e-26	0.007304	-0.00131	-0.0006577	-0.003638	-0.000492	-0.003666
-0.0481271	2.62957e-26	6.49128e-26	3.46439e-25	-2.64966e-26	0.006855	-0.0004088	-0.0006894	-0.003833	-0.001002	-0.003022
-0.0470271	3.79495e-25	-2.54498e-26	4.04773e-25	7.72925e-27	0.004422	0.0001192	-0.001404	-0.008064	0.0003926	0.003642
-0.0459271	5.98247e-25	-8.82463e-26	4.23569e-25	2.03035e-26	0.002558	0.0003133	-0.0002629	-0.01051	0.001361	0.007949
-0.0448271	4.26162e-25	2.57188e-26	4.35884e-25	2.61271e-26	0.004582	0.0004031	0.0008778	-0.008868	-0.0003968	0.004286
-0.0437271	2.70799e-25	-4.89357e-26	5.66164e-25	-2.52781e-26	0.00886	-0.00039	0.0003774	-0.008608	0.000755	-0.0002515
-0.0427271	3.688e-25	2.22188e-26	5.17876e-25	3.3218e-26	0.006857	0.0005123	-0.0006457	-0.009119	-0.0003428	0.002262
-0.0416271	3.75282e-25	5.99868e-26	4.66348e-25	1.14075e-26	0.005734	0.000176	3.762e-05	-0.008655	-0.0009255	0.002921
-0.0406271	1.44344e-25	6.15423e-26	3.73337e-25	-4.93894e-26	0.006195	-0.0007619	-0.0001115	-0.005325	-0.0009494	-0.0008705
-0.0395271	3.30883e-25	1.23733e-26	4.31671e-25	-6.37461e-26	0.005479	-0.0009833	0.0005086	-0.007844	-0.0001909	0.002365
-0.0385271	3.48708e-25	3.93106e-27	4.72505e-25	9.84548e-26	0.006134	0.001519	-0.0005944	-0.008448	-6.063e-05	0.002314
-0.0375271	2.81461e-25	-9.37557e-26	3.62643e-25	-7.51536e-26	0.004567	-0.001159	-0.001319	-0.006626	0.001446	0.002059
-0.0364271	4.80283e-25	1.11904e-25	5.01348e-25	6.70841e-26	0.005373	0.001035	0.00104	-0.0101	-0.001727	0.004725
-0.0354271	3.73013e-25	-3.69449e-26	5.01024e-25	-6.99684e-26	0.006468	-0.00108	0.001345	-0.008991	0.0005701	0.002523
-0.0344271	1.32839e-25	5.31163e-26	3.15003e-25	-6.68572e-26	0.005113	-0.001032	-0.00141	-0.004606	-0.0008197	-0.000507
-0.0334271	4.41394e-25	1.29631e-26	5.39265e-25	-6.68248e-26	0.006555	-0.001031	-0.0003101	-0.01009	-0.0002	0.00353
-0.0324271	4.12551e-25	-1.18904e-26	5.67136e-25	-1.0283e-25	0.007422	-0.001586	5.879e-05	-0.01008	0.0001835	0.002654
-0.0314271	2.75725e-25	-1.84724e-26	3.73337e-25	1.38446e-25	0.004847	0.002136	-0.00138	-0.006678	0.000285	0.001831
-0.0304271	4.14495e-25	-3.87921e-26	5.90794e-25	-1.36793e-25	0.007888	-0.002111	0.002206	-0.01034	0.0005984	0.002449
-0.0294271	4.29079e-25	-4.23245e-26	6.3584e-25	2.95559e-25	0.008668	0.00456	0.0009199	-0.01095	0.0006532	0.002286
-0.0284271	3.12929e-25	-3.05864e-27	6.326e-25	-2.06826e-25	0.009792	-0.003191	-0.0009618	-0.009724	4.719e-05	-6.775e-05
-0.0274271	5.71025e-25	-4.05745e-26	6.95471e-25	-1.08047e-25	0.00843	-0.001667	0.001137	-0.01303	0.0006259	0.004596
-0.0265271	2.89012e-25	1.92664e-25	3.81115e-25	1.459e-25	0.004866	0.002251	-0.00201	-0.006892	-0.002973	0.002026
-0.0255271	4.8482e-25	5.90469e-26	6.10562e-25	-1.58474e-25	0.007574	-0.002445	-0.0009095	-0.01127	-0.0009111	0.003691
-0.0246271	4.31996e-25	1.94738e-25	5.3246e-25	2.78772e-25	0.00651	0.004301	0.001262	-0.009922	-0.003005	0.003412
-0.0236271	5.79775e-26	-2.78674e-25	2.46947e-25	-3.17823e-25	0.004484	-0.004903	0.001778	-0.003136	0.004299	-0.001348
-0.0227271	6.81859e-25	7.30471e-26	6.70193e-25	2.39979e-25	0.006772	0.003702	-0.001738	-0.0139	-0.001127	0.007132
-0.0218271	-4.13199e-26	-7.57045e-26	1.78891e-25	-1.56367e-25	0.004105	-0.002413	-0.001954	-0.001415	0.001168	-0.00269
-0.0209271	5.61627e-25	7.026e-26	8.61722e-25	9.29779e-26	0.01195	0.001434	0.001613	-0.01464	-0.001084	0.002694
-0.0199271	3.12767e-25	6.72137e-26	9.02232e-26	-9.77094e-26	-0.001362	-0.001508	-0.0002985	-0.004145	-0.001037	0.005506
-0.0191271	3.94078e-25	1.18191e-25	8.12463e-25	-2.28021e-25	0.01266	-0.003518	0.0005152	-0.01241	-0.001824	-0.000247
-0.0182271	2.75822e-25	-4.96163e-25	2.82628e-25	1.24705e-25	0.002977	0.001924	-0.003344	-0.005744	0.007654	0.002767
-0.0173271	2.17489e-25	3.59078e-25	4.9908e-25	-3.84032e-25	0.00803	-0.005927	0.006798	-0.007371	-0.005539	-0.0006598
-0.0164271	6.6047e-25	1.02052e-25	2.35864e-25	4.32968e-25	-0.001941	0.00668	-0.009529	-0.00922	-0.001574	0.01116
